user_id,avg_days_since_prior
25791,9.548387096774194
25792,30.0
25793,23.333333333333332
25794,15.043478260869565
25795,22.75
25796,14.75
25797,8.655172413793103
25798,19.2
25799,10.8
25800,30.0
25801,19.8
25802,14.428571428571429
25803,7.380952380952381
25804,14.333333333333334
25805,23.75
25806,8.578947368421053
25807,13.0
25808,12.666666666666666
25809,8.414634146341463
25810,14.0
25811,6.05
25812,5.4375
25813,17.714285714285715
25814,7.4
25815,16.523809523809526
25816,10.666666666666666
25817,13.3125
25818,15.882352941176471
25819,26.8
25820,6.378378378378378
25821,22.0
25822,19.53846153846154
25823,21.166666666666668
25824,16.384615384615383
25825,11.041666666666666
25826,11.5
25827,20.333333333333332
25828,13.96
25829,19.0
25830,12.789473684210526
25831,12.038461538461538
25832,12.142857142857142
25833,12.210526315789474
25834,12.25
25835,7.842105263157895
25836,22.0
25837,23.11111111111111
25838,20.0
25839,22.333333333333332
25840,24.75
25841,6.509090909090909
25842,14.363636363636363
25843,13.047619047619047
25844,8.692307692307692
25845,12.833333333333334
25846,6.333333333333333
25847,29.5
25848,10.25
25849,7.8
25850,15.0
25851,24.4
25852,16.555555555555557
25853,9.25
25854,15.692307692307692
25855,9.558823529411764
25856,20.571428571428573
25857,15.875
25858,6.333333333333333
25859,12.857142857142858
25860,24.5
25861,12.733333333333333
25862,13.571428571428571
25863,15.5
25864,12.892857142857142
25865,27.0
25866,21.25
25867,9.675675675675675
25868,16.833333333333332
25869,18.25
25870,7.408163265306122
25871,6.178571428571429
25872,8.069767441860465
25873,6.5
25874,21.166666666666668
25875,12.5
25876,2.919191919191919
25877,11.333333333333334
25878,24.142857142857142
25879,8.488372093023257
25880,16.0
25881,7.804347826086956
25882,19.09090909090909
25883,10.777777777777779
25884,8.69047619047619
25885,18.0
25886,4.481481481481482
25887,13.0
25888,22.22222222222222
25889,11.407407407407407
25890,15.875
25891,24.0
25892,23.0
25893,4.3
25894,30.0
25895,25.333333333333332
25896,25.5
25897,13.352941176470589
25898,6.083333333333333
25899,18.11111111111111
25900,20.571428571428573
25901,12.0
25902,14.5
25903,8.829268292682928
25904,18.133333333333333
25905,22.142857142857142
25906,17.23076923076923
25907,21.571428571428573
25908,3.3333333333333335
25909,23.25
25910,16.09090909090909
25911,9.428571428571429
25912,4.333333333333333
25913,8.634146341463415
25914,16.666666666666668
25915,13.125
25916,27.0
25917,8.928571428571429
25918,23.833333333333332
25919,3.0
25920,11.4
25921,16.866666666666667
25922,16.333333333333332
25923,9.590909090909092
25924,5.9714285714285715
25925,8.758620689655173
25926,7.934782608695652
25927,21.666666666666668
25928,13.0
25929,10.5
25930,15.8
25931,8.8
25932,24.75
25933,30.0
25934,16.0
25935,8.588235294117647
25936,17.272727272727273
25937,11.0
25938,4.666666666666667
25939,13.666666666666666
25940,19.4
25941,13.818181818181818
25942,18.933333333333334
25943,7.0
25944,5.916666666666667
25945,13.0
25946,19.0
25947,11.166666666666666
25948,22.4
25949,11.2
25950,14.2
25951,12.909090909090908
25952,20.666666666666668
25953,27.6
25954,14.285714285714286
25955,20.0
25956,4.7368421052631575
25957,26.166666666666668
25958,14.333333333333334
25959,9.027777777777779
25960,19.0
25961,15.714285714285714
25962,27.333333333333332
25963,24.5
25964,13.833333333333334
25965,14.333333333333334
25966,2.6470588235294117
25967,11.5
25968,20.8
25969,16.0
25970,22.8
25971,15.421052631578947
25972,6.823529411764706
25973,13.357142857142858
25974,15.666666666666666
25975,14.444444444444445
25976,12.666666666666666
25977,9.277777777777779
25978,22.5
25979,17.666666666666668
25980,4.285714285714286
25981,19.666666666666668
25982,10.575757575757576
25983,11.125
25984,16.928571428571427
25985,29.666666666666668
25986,12.8
25987,9.11111111111111
25988,17.88888888888889
25989,10.0
25990,22.0
25991,26.0
25992,10.692307692307692
25993,7.838709677419355
25994,25.666666666666668
25995,14.0
25996,11.6
25997,7.869565217391305
25998,7.909090909090909
25999,14.210526315789474
26000,21.22222222222222
26001,13.0
26002,10.9
26003,21.181818181818183
26004,14.666666666666666
26005,6.7924528301886795
26006,15.842105263157896
26007,21.9
26008,21.0
26009,8.571428571428571
26010,17.38888888888889
26011,21.636363636363637
26012,30.0
26013,7.103448275862069
26014,17.7
26015,9.5
26016,14.666666666666666
26017,30.0
26018,25.77777777777778
26019,7.585365853658536
26020,23.714285714285715
26021,11.75
26022,6.527272727272727
26023,13.733333333333333
26024,7.466666666666667
26025,2.0
26026,17.285714285714285
26027,23.555555555555557
26028,16.666666666666668
26029,6.709677419354839
26030,4.972602739726027
26031,16.428571428571427
26032,7.2
26033,16.5
26034,24.333333333333332
26035,18.75
26036,26.166666666666668
26037,12.03448275862069
26038,22.333333333333332
26039,17.0
26040,4.04
26041,6.1875
26042,9.0
26043,12.25
26044,23.333333333333332
26045,19.0
26046,22.833333333333332
26047,13.0
26048,4.318840579710145
26049,16.0
26050,14.136363636363637
26051,16.0
26052,28.5
26053,9.657142857142857
26054,9.4
26055,20.25
26056,18.5
26057,9.833333333333334
26058,17.0
26059,14.458333333333334
26060,6.333333333333333
26061,29.333333333333332
26062,20.0
26063,22.714285714285715
26064,7.291666666666667
26065,20.0
26066,21.666666666666668
26067,12.9
26068,16.833333333333332
26069,6.867924528301887
26070,7.777777777777778
26071,15.428571428571429
26072,17.11764705882353
26073,14.583333333333334
26074,5.7
26075,7.862068965517241
26076,3.7142857142857144
26077,16.5
26078,13.5
26079,20.333333333333332
26080,26.0
26081,9.703703703703704
26082,11.478260869565217
26083,15.416666666666666
26084,13.4375
26085,30.0
26086,2.323232323232323
26087,17.0
26088,5.777777777777778
26089,19.2
26090,18.8
26091,25.25
26092,2.5454545454545454
26093,11.75
26094,9.8
26095,17.0
26096,13.714285714285714
26097,10.0
26098,16.4375
26099,17.09090909090909
26100,22.666666666666668
26101,9.131578947368421
26102,12.75
26103,19.0
26104,18.46153846153846
26105,8.0
26106,5.913793103448276
26107,7.125
26108,14.181818181818182
26109,21.6
26110,29.75
26111,18.05
26112,15.5
26113,7.621621621621622
26114,7.511627906976744
26115,14.928571428571429
26116,19.428571428571427
26117,9.428571428571429
26118,21.11111111111111
26119,8.333333333333334
26120,9.210526315789474
26121,12.75
26122,8.25
26123,7.723404255319149
26124,22.0
26125,7.14
26126,16.0
26127,30.0
26128,9.55
26129,12.5
26130,12.08
26131,25.2
26132,10.89655172413793
26133,17.916666666666668
26134,30.0
26135,19.285714285714285
26136,24.8
26137,8.95
26138,17.0
26139,7.782608695652174
26140,24.0
26141,21.333333333333332
26142,27.0
26143,4.5
26144,22.125
26145,7.1568627450980395
26146,6.735849056603773
26147,22.0
26148,15.352941176470589
26149,14.333333333333334
26150,25.714285714285715
26151,21.666666666666668
26152,21.181818181818183
26153,12.666666666666666
26154,30.0
26155,25.8
26156,7.7368421052631575
26157,19.333333333333332
26158,17.65
26159,8.78048780487805
26160,21.125
26161,9.552631578947368
26162,14.95
26163,11.34375
26164,5.810344827586207
26165,17.5
26166,21.428571428571427
26167,25.666666666666668
26168,21.11111111111111
26169,16.833333333333332
26170,19.0
26171,25.625
26172,13.434782608695652
26173,18.066666666666666
26174,12.4
26175,9.407407407407407
26176,6.2
26177,7.0
26178,17.8
26179,11.75
26180,11.2
26181,21.0
26182,22.0
26183,6.166666666666667
26184,12.6
26185,10.75
26186,10.777777777777779
26187,27.333333333333332
26188,3.75
26189,10.0
26190,13.058823529411764
26191,16.666666666666668
26192,6.666666666666667
26193,7.535714285714286
26194,11.764705882352942
26195,21.583333333333332
26196,10.0
26197,22.666666666666668
26198,18.5
26199,4.430555555555555
26200,18.636363636363637
26201,26.333333333333332
26202,8.25
26203,12.125
26204,20.88888888888889
26205,21.666666666666668
26206,10.666666666666666
26207,30.0
26208,12.944444444444445
26209,22.9
26210,11.25
26211,20.5
26212,14.44
26213,9.133333333333333
26214,9.583333333333334
26215,14.736842105263158
26216,5.041666666666667
26217,5.934426229508197
26218,19.1
26219,30.0
26220,11.03125
26221,8.241379310344827
26222,8.6
26223,17.6
26224,18.2
26225,14.444444444444445
26226,16.35
26227,10.05
26228,15.909090909090908
26229,19.25
26230,18.466666666666665
26231,27.666666666666668
26232,6.75
26233,12.344827586206897
26234,30.0
26235,20.181818181818183
26236,10.5
26237,15.555555555555555
26238,10.303030303030303
26239,28.0
26240,10.6
26241,30.0
26242,13.52
26243,21.352941176470587
26244,11.166666666666666
26245,16.2
26246,27.0
26247,5.4
26248,19.0
26249,27.0
26250,4.9324324324324325
26251,16.571428571428573
26252,22.666666666666668
26253,25.0
26254,19.333333333333332
26255,14.555555555555555
26256,25.6
26257,13.5
26258,14.5
26259,19.444444444444443
26260,21.666666666666668
26261,8.609756097560975
26262,16.2
26263,24.5
26264,16.444444444444443
26265,9.615384615384615
26266,26.75
26267,20.363636363636363
26268,10.466666666666667
26269,8.0
26270,15.2
26271,11.571428571428571
26272,8.473684210526315
26273,24.333333333333332
26274,12.583333333333334
26275,20.75
26276,16.789473684210527
26277,7.5
26278,19.857142857142858
26279,20.545454545454547
26280,7.0
26281,23.5
26282,26.2
26283,7.333333333333333
26284,12.066666666666666
26285,10.75
26286,20.333333333333332
26287,19.571428571428573
26288,28.4
26289,7.6
26290,30.0
26291,15.5
26292,24.5
26293,10.0
26294,10.25
26295,14.153846153846153
26296,27.333333333333332
26297,15.875
26298,4.666666666666667
26299,10.066666666666666
26300,7.285714285714286
26301,22.75
26302,12.9
26303,10.0625
26304,22.6
26305,20.5
26306,17.0
26307,12.285714285714286
26308,7.487804878048781
26309,19.2
26310,19.53846153846154
26311,14.666666666666666
26312,12.541666666666666
26313,9.391304347826088
26314,7.604166666666667
26315,6.327272727272727
26316,24.0
26317,16.25
26318,13.6
26319,18.8
26320,24.0
26321,17.181818181818183
26322,18.941176470588236
26323,16.0
26324,6.818181818181818
26325,18.0
26326,12.76923076923077
26327,27.0
26328,18.428571428571427
26329,16.857142857142858
26330,20.0
26331,20.5
26332,24.8
26333,23.0
26334,21.9
26335,28.428571428571427
26336,14.75
26337,10.176470588235293
26338,13.5
26339,16.166666666666668
26340,5.441860465116279
26341,24.625
26342,11.8
26343,16.8
26344,13.55
26345,12.0
26346,21.0
26347,17.0
26348,27.428571428571427
26349,9.043478260869565
26350,30.0
26351,22.2
26352,21.666666666666668
26353,26.0
26354,9.75
26355,9.285714285714286
26356,24.666666666666668
26357,30.0
26358,10.5
26359,22.333333333333332
26360,19.90909090909091
26361,10.4
26362,17.4
26363,6.357142857142857
26364,22.133333333333333
26365,20.666666666666668
26366,5.641025641025641
26367,5.777777777777778
26368,25.25
26369,24.6
26370,15.894736842105264
26371,9.0
26372,14.130434782608695
26373,17.666666666666668
26374,17.75
26375,15.0
26376,24.75
26377,14.5
26378,13.588235294117647
26379,12.636363636363637
26380,16.714285714285715
26381,15.75
26382,16.666666666666668
26383,19.09090909090909
26384,30.0
26385,11.772727272727273
26386,9.722222222222221
26387,17.25
26388,9.405405405405405
26389,26.3
26390,21.444444444444443
26391,7.785714285714286
26392,14.857142857142858
26393,19.5
26394,20.25
26395,8.909090909090908
26396,5.5625
26397,12.833333333333334
26398,20.25
26399,3.6989247311827955
26400,14.666666666666666
26401,5.4
26402,10.5
26403,13.44
26404,30.0
26405,13.75
26406,9.72972972972973
26407,24.285714285714285
26408,16.363636363636363
26409,17.6
26410,25.142857142857142
26411,24.833333333333332
26412,14.047619047619047
26413,30.0
26414,10.0625
26415,11.1875
26416,27.142857142857142
26417,19.083333333333332
26418,12.03448275862069
26419,15.4375
26420,24.8
26421,23.625
26422,20.384615384615383
26423,6.636363636363637
26424,20.4
26425,4.0
26426,16.857142857142858
26427,19.75
26428,7.659574468085107
26429,17.4
26430,18.333333333333332
26431,7.523809523809524
26432,12.11111111111111
26433,19.0
26434,8.076923076923077
26435,26.25
26436,18.8
26437,18.428571428571427
26438,25.5
26439,13.777777777777779
26440,7.74468085106383
26441,10.838709677419354
26442,19.625
26443,11.392857142857142
26444,15.944444444444445
26445,24.0
26446,13.0
26447,23.4
26448,17.8
26449,19.055555555555557
26450,14.318181818181818
26451,6.1
26452,20.0
26453,11.32258064516129
26454,14.68421052631579
26455,4.688888888888889
26456,12.0
26457,10.75
26458,9.941176470588236
26459,11.75
26460,13.227272727272727
26461,24.0
26462,20.333333333333332
26463,12.409090909090908
26464,7.583333333333333
26465,8.894736842105264
26466,10.4
26467,9.25
26468,16.8
26469,19.4
26470,9.0
26471,8.216216216216216
26472,23.666666666666668
26473,12.481481481481481
26474,18.142857142857142
26475,24.3
26476,14.833333333333334
26477,7.571428571428571
26478,6.928571428571429
26479,29.333333333333332
26480,21.4
26481,13.590909090909092
26482,10.73076923076923
26483,20.428571428571427
26484,20.666666666666668
26485,16.0
26486,17.5
26487,23.0
26488,17.166666666666668
26489,2.292929292929293
26490,19.428571428571427
26491,23.2
26492,24.0
26493,23.0
26494,19.0
26495,9.777777777777779
26496,20.75
26497,27.5
26498,27.0
26499,14.714285714285714
26500,17.285714285714285
26501,27.6
26502,17.09090909090909
26503,19.25
26504,19.5
26505,21.333333333333332
26506,14.0
26507,15.666666666666666
26508,13.296296296296296
26509,24.625
26510,7.9
26511,25.333333333333332
26512,30.0
26513,4.714285714285714
26514,15.0
26515,22.2
26516,27.75
26517,16.363636363636363
26518,14.952380952380953
26519,29.166666666666668
26520,18.0
26521,9.970588235294118
26522,21.307692307692307
26523,17.0
26524,3.2
26525,14.68421052631579
26526,17.529411764705884
26527,15.5
26528,19.375
26529,16.23076923076923
26530,21.571428571428573
26531,22.666666666666668
26532,12.2
26533,15.4
26534,12.0
26535,21.333333333333332
26536,4.373493975903615
26537,8.23076923076923
26538,18.166666666666668
26539,9.666666666666666
26540,7.421052631578948
26541,26.0
26542,20.333333333333332
26543,5.0
26544,15.125
26545,13.0
26546,4.413333333333333
26547,10.75
26548,7.0
26549,3.3333333333333335
26550,14.5
26551,14.7
26552,22.454545454545453
26553,10.12
26554,6.490566037735849
26555,15.3125
26556,21.923076923076923
26557,18.666666666666668
26558,19.0
26559,16.555555555555557
26560,13.5
26561,11.2
26562,14.461538461538462
26563,4.809523809523809
26564,9.513513513513514
26565,9.344827586206897
26566,30.0
26567,28.5
26568,7.526315789473684
26569,27.75
26570,8.204545454545455
26571,10.0
26572,21.4
26573,28.6
26574,15.333333333333334
26575,17.666666666666668
26576,11.8
26577,19.0
26578,12.76923076923077
26579,10.166666666666666
26580,11.0
26581,21.142857142857142
26582,17.555555555555557
26583,12.6
26584,13.8
26585,14.866666666666667
26586,23.0
26587,22.0
26588,18.857142857142858
26589,12.136363636363637
26590,24.166666666666668
26591,20.571428571428573
26592,8.348837209302326
26593,9.0
26594,19.333333333333332
26595,26.0
26596,17.6
26597,6.142857142857143
26598,12.727272727272727
26599,17.3125
26600,7.096774193548387
26601,21.2
26602,10.5
26603,8.243243243243244
26604,8.8
26605,27.333333333333332
26606,9.11111111111111
26607,6.256410256410256
26608,22.0
26609,3.3333333333333335
26610,28.0
26611,22.166666666666668
26612,12.666666666666666
26613,9.63888888888889
26614,9.291666666666666
26615,21.8
26616,16.53846153846154
26617,25.25
26618,19.0
26619,25.375
26620,12.517241379310345
26621,7.333333333333333
26622,19.75
26623,14.0
26624,14.142857142857142
26625,19.9
26626,5.950819672131147
26627,13.0
26628,6.8076923076923075
26629,28.25
26630,17.9375
26631,12.25
26632,15.333333333333334
26633,9.444444444444445
26634,11.076923076923077
26635,6.636363636363637
26636,16.333333333333332
26637,14.142857142857142
26638,10.0
26639,9.075
26640,27.428571428571427
26641,11.5
26642,26.4
26643,7.888888888888889
26644,15.0
26645,5.388059701492537
26646,14.0
26647,25.4
26648,4.083333333333333
26649,16.363636363636363
26650,8.25
26651,5.813953488372093
26652,10.045454545454545
26653,9.916666666666666
26654,8.175
26655,20.0
26656,27.833333333333332
26657,22.2
26658,18.285714285714285
26659,15.466666666666667
26660,17.5
26661,16.8
26662,5.333333333333333
26663,5.333333333333333
26664,14.625
26665,6.472727272727273
26666,15.08695652173913
26667,2.857142857142857
26668,22.444444444444443
26669,9.944444444444445
26670,9.625
26671,7.0
26672,19.333333333333332
26673,17.666666666666668
26674,25.0
26675,6.0
26676,27.666666666666668
26677,18.166666666666668
26678,18.0
26679,19.666666666666668
26680,9.0
26681,6.0476190476190474
26682,19.25
26683,30.0
26684,15.666666666666666
26685,25.0
26686,4.290322580645161
26687,16.25
26688,20.375
26689,16.22222222222222
26690,14.571428571428571
26691,8.75
26692,16.214285714285715
26693,2.6666666666666665
26694,12.75
26695,12.0
26696,17.666666666666668
26697,22.2
26698,8.523809523809524
26699,17.5
26700,14.11111111111111
26701,13.1
26702,6.92
26703,23.666666666666668
26704,19.666666666666668
26705,11.235294117647058
26706,17.454545454545453
26707,24.666666666666668
26708,6.169491525423729
26709,14.0
26710,17.75
26711,19.625
26712,4.1022727272727275
26713,18.875
26714,4.627118644067797
26715,2.9393939393939394
26716,15.333333333333334
26717,15.2
26718,9.405405405405405
26719,6.608695652173913
26720,4.125
26721,15.222222222222221
26722,24.333333333333332
26723,23.666666666666668
26724,16.4
26725,26.25
26726,27.375
26727,11.0
26728,26.0
26729,14.357142857142858
26730,8.827586206896552
26731,14.9
26732,17.5
26733,7.111111111111111
26734,30.0
26735,9.210526315789474
26736,6.428571428571429
26737,27.428571428571427
26738,9.666666666666666
26739,13.28
26740,17.0
26741,30.0
26742,21.857142857142858
26743,19.545454545454547
26744,15.0
26745,6.7407407407407405
26746,7.787878787878788
26747,17.8
26748,15.444444444444445
26749,8.44186046511628
26750,30.0
26751,10.6
26752,30.0
26753,16.0
26754,16.25
26755,18.285714285714285
26756,22.818181818181817
26757,18.142857142857142
26758,16.944444444444443
26759,22.666666666666668
26760,7.081632653061225
26761,20.0
26762,28.0
26763,7.194444444444445
26764,14.384615384615385
26765,9.588235294117647
26766,26.666666666666668
26767,17.555555555555557
26768,10.2
26769,30.0
26770,8.923076923076923
26771,27.333333333333332
26772,9.333333333333334
26773,26.25
26774,10.3
26775,5.75
26776,7.74468085106383
26777,22.0
26778,25.25
26779,25.25
26780,7.869565217391305
26781,22.333333333333332
26782,20.5
26783,11.789473684210526
26784,7.441860465116279
26785,11.030303030303031
26786,14.5
26787,22.0
26788,9.35483870967742
26789,12.421052631578947
26790,28.333333333333332
26791,17.833333333333332
26792,7.485714285714286
26793,7.5
26794,6.35
26795,24.0
26796,18.0
26797,10.461538461538462
26798,17.5625
26799,20.083333333333332
26800,16.75
26801,8.514285714285714
26802,11.428571428571429
26803,15.0
26804,20.0
26805,15.608695652173912
26806,30.0
26807,19.0
26808,17.526315789473685
26809,24.25
26810,16.25
26811,12.68421052631579
26812,13.333333333333334
26813,12.75
26814,15.0
26815,30.0
26816,24.8
26817,16.25
26818,9.88888888888889
26819,7.866666666666666
26820,7.6
26821,22.0
26822,23.666666666666668
26823,19.142857142857142
26824,27.0
26825,23.25
26826,22.454545454545453
26827,12.625
26828,17.1875
26829,15.533333333333333
26830,23.8
26831,22.666666666666668
26832,11.592592592592593
26833,25.333333333333332
26834,11.142857142857142
26835,8.071428571428571
26836,19.8
26837,13.5
26838,11.09375
26839,16.333333333333332
26840,5.666666666666667
26841,15.9375
26842,25.875
26843,23.09090909090909
26844,17.8
26845,24.0
26846,23.857142857142858
26847,15.88888888888889
26848,16.25
26849,10.774193548387096
26850,5.193548387096774
26851,26.25
26852,26.25
26853,16.923076923076923
26854,7.666666666666667
26855,22.625
26856,18.333333333333332
26857,10.727272727272727
26858,30.0
26859,2.088888888888889
26860,5.4
26861,25.666666666666668
26862,12.454545454545455
26863,20.75
26864,24.666666666666668
26865,10.314285714285715
26866,18.833333333333332
26867,25.5
26868,14.8
26869,15.4
26870,7.857142857142857
26871,20.666666666666668
26872,17.333333333333332
26873,9.225806451612904
26874,22.625
26875,20.5
26876,21.666666666666668
26877,20.166666666666668
26878,15.578947368421053
26879,11.333333333333334
26880,24.142857142857142
26881,22.833333333333332
26882,25.666666666666668
26883,8.452380952380953
26884,6.157894736842105
26885,9.541666666666666
26886,13.0
26887,24.6
26888,7.636363636363637
26889,18.666666666666668
26890,13.65
26891,17.785714285714285
26892,11.0
26893,13.148148148148149
26894,24.5
26895,20.444444444444443
26896,12.592592592592593
26897,8.69047619047619
26898,7.5
26899,5.559322033898305
26900,4.666666666666667
26901,16.294117647058822
26902,20.0
26903,17.0
26904,20.125
26905,16.0
26906,6.1875
26907,26.0
26908,18.875
26909,17.5
26910,21.25
26911,21.4
26912,20.6
26913,9.516129032258064
26914,18.3
26915,15.583333333333334
26916,21.11111111111111
26917,17.866666666666667
26918,19.0
26919,11.689655172413794
26920,21.75
26921,14.666666666666666
26922,18.384615384615383
26923,6.545454545454546
26924,10.333333333333334
26925,20.75
26926,13.666666666666666
26927,9.0
26928,13.85
26929,16.4375
26930,11.166666666666666
26931,15.181818181818182
26932,15.833333333333334
26933,10.625
26934,8.395348837209303
26935,6.0
26936,15.266666666666667
26937,4.666666666666667
26938,16.066666666666666
26939,11.772727272727273
26940,19.333333333333332
26941,5.777777777777778
26942,22.0
26943,22.0
26944,23.0
26945,16.5
26946,10.571428571428571
26947,7.964285714285714
26948,11.68421052631579
26949,13.833333333333334
26950,14.666666666666666
26951,10.0625
26952,10.777777777777779
26953,19.833333333333332
26954,12.789473684210526
26955,17.25
26956,7.25
26957,30.0
26958,10.0
26959,8.454545454545455
26960,19.25
26961,13.76923076923077
26962,9.025
26963,15.55
26964,6.111111111111111
26965,23.615384615384617
26966,13.826086956521738
26967,9.545454545454545
26968,9.647058823529411
26969,5.228571428571429
26970,22.857142857142858
26971,15.125
26972,21.2
26973,21.333333333333332
26974,19.0
26975,10.722222222222221
26976,6.666666666666667
26977,11.318181818181818
26978,3.943661971830986
26979,21.25
26980,21.4
26981,6.857142857142857
26982,13.318181818181818
26983,21.666666666666668
26984,8.916666666666666
26985,30.0
26986,4.174418604651163
26987,15.846153846153847
26988,3.1414141414141414
26989,6.410714285714286
26990,6.75
26991,6.472727272727273
26992,18.666666666666668
26993,7.27906976744186
26994,12.0
26995,12.777777777777779
26996,26.25
26997,12.5
26998,16.5
26999,11.666666666666666
27000,10.2
27001,20.6
27002,15.333333333333334
27003,24.5
27004,16.476190476190474
27005,4.666666666666667
27006,8.176470588235293
27007,1.6666666666666667
27008,16.714285714285715
27009,22.444444444444443
27010,20.75
27011,18.6
27012,23.571428571428573
27013,24.666666666666668
27014,24.0
27015,27.142857142857142
27016,8.875
27017,13.23076923076923
27018,8.25
27019,24.666666666666668
27020,18.25
27021,15.75
27022,10.09375
27023,16.636363636363637
27024,6.525
27025,30.0
27026,20.25
27027,12.4
27028,22.666666666666668
27029,18.636363636363637
27030,16.6875
27031,22.75
27032,21.142857142857142
27033,15.875
27034,18.142857142857142
27035,6.0
27036,3.414141414141414
27037,12.96
27038,19.0
27039,22.5
27040,11.833333333333334
27041,15.043478260869565
27042,8.902439024390244
27043,23.833333333333332
27044,20.4
27045,23.333333333333332
27046,6.0
27047,6.016666666666667
27048,17.352941176470587
27049,20.857142857142858
27050,11.0
27051,24.285714285714285
27052,20.352941176470587
27053,12.642857142857142
27054,18.25
27055,13.05
27056,15.157894736842104
27057,16.625
27058,22.333333333333332
27059,6.666666666666667
27060,18.0
27061,14.777777777777779
27062,8.76923076923077
27063,15.0
27064,26.2
27065,13.666666666666666
27066,17.666666666666668
27067,8.222222222222221
27068,27.5
27069,11.11111111111111
27070,19.4
27071,18.0
27072,16.941176470588236
27073,22.166666666666668
27074,28.4
27075,18.75
27076,6.851851851851852
27077,8.054054054054054
27078,7.142857142857143
27079,9.846153846153847
27080,12.714285714285714
27081,15.166666666666666
27082,17.692307692307693
27083,20.428571428571427
27084,9.3
27085,11.0
27086,15.428571428571429
27087,4.823529411764706
27088,9.0
27089,20.4
27090,13.863636363636363
27091,9.5
27092,7.484848484848484
27093,17.333333333333332
27094,18.25
27095,15.833333333333334
27096,22.4
27097,22.333333333333332
27098,13.75
27099,14.272727272727273
27100,14.0
27101,7.1
27102,18.5
27103,7.333333333333333
27104,6.2105263157894735
27105,16.25
27106,22.75
27107,14.666666666666666
27108,6.285714285714286
27109,17.4
27110,24.6
27111,10.0
27112,19.8
27113,13.818181818181818
27114,26.4
27115,18.0
27116,17.75
27117,14.0
27118,3.6666666666666665
27119,26.4
27120,13.909090909090908
27121,13.32
27122,4.22093023255814
27123,27.0
27124,11.833333333333334
27125,4.166666666666667
27126,10.066666666666666
27127,8.411764705882353
27128,21.2
27129,17.285714285714285
27130,5.5
27131,6.363636363636363
27132,9.833333333333334
27133,12.785714285714286
27134,21.333333333333332
27135,7.071428571428571
27136,14.142857142857142
27137,13.863636363636363
27138,24.142857142857142
27139,9.428571428571429
27140,30.0
27141,7.7
27142,16.0
27143,13.333333333333334
27144,12.0
27145,22.0
27146,28.6
27147,11.68421052631579
27148,17.5
27149,13.333333333333334
27150,18.6
27151,7.871794871794871
27152,20.666666666666668
27153,18.333333333333332
27154,7.2
27155,18.066666666666666
27156,12.64
27157,30.0
27158,21.285714285714285
27159,10.652173913043478
27160,18.88888888888889
27161,25.333333333333332
27162,15.294117647058824
27163,28.5
27164,10.444444444444445
27165,14.125
27166,16.333333333333332
27167,12.4
27168,24.333333333333332
27169,11.454545454545455
27170,1.3368421052631578
27171,11.2
27172,16.166666666666668
27173,14.636363636363637
27174,16.875
27175,14.352941176470589
27176,16.285714285714285
27177,21.0
27178,12.74074074074074
27179,3.78
27180,13.714285714285714
27181,11.8
27182,30.0
27183,27.0
27184,17.333333333333332
27185,10.25
27186,17.2
27187,22.166666666666668
27188,30.0
27189,17.3
27190,30.0
27191,18.857142857142858
27192,20.75
27193,24.833333333333332
27194,30.0
27195,12.11111111111111
27196,11.333333333333334
27197,11.666666666666666
27198,17.928571428571427
27199,14.0
27200,8.390243902439025
27201,6.135593220338983
27202,9.181818181818182
27203,21.0
27204,28.75
27205,3.956043956043956
27206,7.970588235294118
27207,19.066666666666666
27208,3.0202020202020203
27209,24.4
27210,25.666666666666668
27211,25.2
27212,15.181818181818182
27213,7.84
27214,27.666666666666668
27215,9.846153846153847
27216,16.444444444444443
27217,16.333333333333332
27218,12.2
27219,8.488372093023257
27220,26.625
27221,17.666666666666668
27222,30.0
27223,26.0
27224,10.0
27225,28.333333333333332
27226,24.142857142857142
27227,30.0
27228,20.4
27229,6.659090909090909
27230,6.666666666666667
27231,21.0
27232,12.173913043478262
27233,4.309523809523809
27234,21.5
27235,24.0
27236,10.285714285714286
27237,8.461538461538462
27238,9.0
27239,11.333333333333334
27240,18.5
27241,10.2
27242,24.9
27243,7.666666666666667
27244,19.0
27245,11.366666666666667
27246,10.25
27247,8.333333333333334
27248,18.8
27249,16.166666666666668
27250,14.866666666666667
27251,21.0
27252,20.166666666666668
27253,18.142857142857142
27254,21.666666666666668
27255,19.0
27256,17.2
27257,19.5
27258,3.5
27259,14.411764705882353
27260,30.0
27261,8.142857142857142
27262,9.882352941176471
27263,8.421052631578947
27264,30.0
27265,7.904761904761905
27266,30.0
27267,16.444444444444443
27268,14.666666666666666
27269,7.611111111111111
27270,21.875
27271,9.444444444444445
27272,24.0
27273,16.625
27274,24.333333333333332
27275,27.125
27276,18.6
27277,6.3
27278,29.88888888888889
27279,19.25
27280,19.714285714285715
27281,13.666666666666666
27282,20.833333333333332
27283,19.0
27284,20.857142857142858
27285,12.416666666666666
27286,8.0
27287,20.6
27288,20.333333333333332
27289,23.4
27290,22.0
27291,4.481481481481482
27292,14.947368421052632
27293,16.285714285714285
27294,8.866666666666667
27295,16.916666666666668
27296,16.0
27297,27.666666666666668
27298,15.0
27299,5.785714285714286
27300,8.642857142857142
27301,11.866666666666667
27302,12.0
27303,6.703703703703703
27304,28.0
27305,20.8125
27306,18.125
27307,9.0
27308,11.67741935483871
27309,7.26
27310,9.066666666666666
